,,Denizlispor Fan TokenDNZ,$0.00,
,,StabledocSDT,$0.00,
,,Baby WOJBWJ,$0.00,
,,STREETHSTREETH,$0.00,
,,BeteroBTE,$0.00,
,,2omb Finance2OMB,$0.03,
,,BLUBLU,$0.00,
,,HeavenlandHTO,$0.00,
,,ECHO BOTECHO,$0.00,
,,ViteX CoinVX,$0.03,
,,SpringSPRING,$0.00,
,,Dibs ShareDSHARE,$1.53,
,,SummerSUMMER,$0.01,
,,Windfall TokenWFT,$0.02,
,,BrewlabsBREWLABS,$0.01,
,,Yeti FinanceYETI,$0.00,
,,The CamelCAMEL,$0.00,
,,Doge-1 Mission to the moonDOGE-1,$0.00,
,,TracerTRC,$0.13,
,,Charli3C3,$0.18,
,,EventChainEVC,$0.00,
,,SKY FRONTIERGSKY,$0.00,
,,Pay It NowPIN,$0.00,
,,UvTokenUVT,$0.01,
,,ThalaTHL,$0.25,
,,SteakdSDX,$0.00,
,,JavelinJVL,$0.00,
,,PontoonTOON,$0.00,
,,Wrapped ElastosWELA,$1.32,
,,Sivasspor TokenSIV,$0.45,
,,AICOREAICORE,$1.20,
,,HbarSuiteHSUITE,$0.00,
,,NokuNOKU,$0.05,
,,BoneBONE,$0.00,
,,Chooky V2$CHOO,$0.05,
,,GrokGROK,$0.00,
,,eCreditsECS,$0.01,
,,NEWMNEWM,$0.01,
,,SoulSwap FinanceSOUL,$0.00,
,,Odesis$ODS,$0.00,
,,BankSocialBSL,$0.00,
,,StarSharks SEASEA,$0.00,
,,EmbrEMBR,$0.01,
,,ASHASH,$0.77,
,4801,ABC PoS PoolABC,$1.22,2.25%,21.27%,40.28%,--,"$5,1574,217 ABC",0 ABC,
,4802,MultiverseMVS,$0.00004898,0.01%,3.41%,18.01%,"$244,914.26$244,914","$5,118104,491,498 MVS","5,000,000,000 MVS",
,4803,Gatsby InuGATSBY,$0.0...03935,0.35%,2.29%,7.05%,"$393,524.13$393,524","$5,11312,993,343,217 GATSBY","1,000,000,000,000 GATSBY",
,4804,MizarMZR,$0.001004,0.38%,9.22%,9.31%,"$522,412.88$522,413","$5,0795,058,882 MZR","520,357,000 MZR",
,4805,ProjectDojoDOJO,$0.0001312,0.34%,13.80%,44.50%,"$131,217.55$131,218","$5,06938,627,993 DOJO","1,000,000,000 DOJO",
,4806,QawallaQWLA,$0.1985,0.48%,4.12%,2.88%,"$9.83M$9,827,159","$5,05525,464 QWLA","49,500,000 QWLA",
,4807,MELEGAMARCO,$0.1495,1.23%,18.03%,27.82%,--,"$5,04533,750 MARCO",0 MARCO,
,4808,Inter Stable TokenIST,$1.00,0.11%,0.27%,0.34%,--,"$5,0475,041 IST",0 IST,
,4809,VRMARSVRM,$0.0008064,0.93%,7.28%,2.59%,--,"$5,0246,230,659 VRM",0 VRM,
,4810,TruthGPT (ETH)$TRUTH,$0.000496,0.34%,30.33%,23.16%,"$495,999.6$496,000","$5,02510,131,687 $TRUTH","1,000,000,000 $TRUTH",
,,EGOLDEGOLD,$0.24,
,,CrowdSwapCROWD,$0.04,
,,Wojak FinanceWOJ,$0.00,
,,NuCypherNU,$0.09,
,,VARCVARC,$0.00,
,,MEME KONG$MKONG,$0.02,
,,KREDKRED,$0.00,
,,Racing Club Fan TokenRACING,$0.33,
,,Pepa InuPEPA,$0.00,
,,ChitaverseBCT,$0.00,
,,CorgiCoinCORGI,$0.00,
,,MultiFunctional Environmental TokenMFET,$0.00,
,,ChangerCNG,$0.03,
,,IcosaICSA,$0.02,
,,CHILICHILI,$0.00,
,,DOLZDOLZ,$0.02,
,,pTokens BTCpBTC,$8206.92,
,,Sphere FinanceSPHERE,$0.00,
,,impactMarketPACT,$0.00,
,,Idle Ninja OnlineNINKY,$0.00,
,,Liquid FinanceLIQD,$1380.38,
,,TRUST AITRT,$0.02,
,,The Ordinals CouncilCNCL,$119.37,
,,EMG SuperAppEMGS,$0.00,
,,Chikn EggEGG,$0.02,
,,MorphexMPX,$0.04,
,,LONG (ETH)LONG,$123.70,
,,Deportivo Alavés Fan TokenDAFT,$0.01,
,,ClassZZCZZ,$0.00,
,,Bored Candy CityCANDY,$0.00,
,,4REALZA COIN4RZ,$0.00,
,,MurasakiMURA,$1.22,
,,DeFinityDEFX,$0.06,
,,CakeBotCAKEBOT,$0.00,
,,XAIX,$0.00,
,,NasdacoinNSD,$0.00,
,,AutoDCADCA,$0.00,
,,CoinPokerCHP,$0.08,
,,PuffPUFF,$0.00,
,,XAIXAI,$0.00,
,,VigorusVIS,$0.00,
,,TTcoinTC,$0.00,
,,PSYOPPSYOP,$0.00,
,,MuesliSwap MILKMILK,$3.99,
,,AgaveAGVE,$50.88,
,,DohrniiDHN,$0.01,
,,Nvidia Tokenized Stock DefichainDNVDA,$285.75,
,,PlutusFiPLUT,$0.00,
,,AsvaASVA,$0.01,
,,SarcophagusSARCO,$0.08,
,,LendaLENDA,$0.00,
,,Santa CoinSANTA,$0.00,
,,STARSHIPSTARSHIP,$0.00,
,,Afyonspor Fan TokenAFYON,$0.00,
,,OnlinebaseONLINE,$0.00,
,,CHICACHICA,$0.10,
,,NominexNMX,$0.02,
,,Flare Token1FLR,$0.00,
,,Doge IpaDIPA,$0.00,
,,Creation Energy Join InternationalCEJI,$0.00,
,,AnypadAPAD,$0.00,
,,TreatTREAT,$0.00,
,,FelixCoinFELIX,$0.00,
,,Decode CoinDECODE,$0.00,
,,AptopadAPD,$0.00,
,,XDoge NetworkXDOGE,$0.00,
,,LizaLIZA,$0.00,
,,A4 FinanceA4,$0.00,
,,Bart Simpson CoinBART,$0.00,
,,SpritzMoon Crypto Tokenspritzmoon,$0.00,
,,Celo Brazilian RealCREAL,$0.20,
,,Bright UnionBRIGHT,$0.02,
,,TRUSTxGAMINGTXG,$1.13,
,,What Do You MemeWDYM,$0.03,
,,Moola Celo EURmCEUR,$1.08,
,,CloudbricCLBK,$0.00,
,,Abel financeABEL,$0.08,
,,MAGATRUMP,$0.00,
,,GoCharge TechCHARGED,$0.01,
,,DEFYDEFY,$0.00,
,,Mad USDMUSD,$0.71,
,,ELF WalletELF,$0.00,
,,BidaoBID,$0.00,
,,Stride Staked StarsSTSTARS,$0.02,
,,GLOBAL DIGITAL CLUSTER COINGDCC,$1.45,
,,Sonic InuSONIC,$0.00,
,,PearlPEARL,$0.05,
,,KounotoriKTO,$0.00,
,,Gem PadGEMS,$0.00,
,,IPORIPOR,$0.65,
,4901,IPORIPOR,$0.6526,0.24%,5.18%,6.94%,"$6.42M$6,421,922","$3,9596,066 IPOR","9,839,815 IPOR",
,4902,Wise TokenWISE,$0.1574,0.21%,2.99%,9.21%,--,"$3,95725,136 WISE",--,
,4903,EDDASwapEDDA,$55.89,0.21%,28.30%,26.32%,--,"$3,95071 EDDA",0 EDDA,
,4904,LiveGreen CoinLGC,$0.0001756,0.02%,5.05%,20.88%,"$175,637.77$175,638","$3,94222,442,786 LGC","1,000,000,000 LGC",
,4905,BiLiraTRYB,$0.03428,0.30%,0.47%,0.52%,"$8.2M$8,197,640","$3,938114,857 TRYB","239,108,455 TRYB",
,4906,Shade ProtocolSHD,$2.94,0.62%,10.86%,4.34%,--,"$3,9291,336 SHD",--,
,4907,HODLHODL,$0.0...01475,0.30%,2.06%,5.53%,"$968,553.89$968,554","$3,8962,641,695,681,575 HODL","656,687,451,929,724 HODL",
,4908,VaporNodesVPND,$0.002635,0.29%,3.55%,12.59%,--,"$3,8961,478,312 VPND",--,
,4909,ZOO Crypto WorldZOO,$0.0003928,0.11%,9.41%,11.76%,--,"$3,8949,911,728 ZOO",0 ZOO,
,4910,VoldemortTrumpRobotnik-10NekoETHEREUM,$0.0005682,0.24%,4.94%,6.33%,--,"$3,8876,840,896 ETHEREUM",0 ETHEREUM,
,,Burnny InuBURNNY,$0.00,
,,JDBJDB,$0.01,
,,PoolTogetherPOOL,$0.60,
,,EmpowerMPWR,$0.00,
,,tSILVERTXAG,$0.62,
,,PendulumPEN,$0.06,
,,Egg N PartnersEGGT,$0.69,
,,Ape In RecordsAIR,$0.00,
,,WingSwapWIS,$0.00,
,,Flash 3.0FLASH,$0.00,
,,iVipCoinIVIP,$0.00,
,,MaidSafeCoinEMAID,$0.20,
,,RunyRUNY,$0.02,
,,CopeCOPE,$0.00,
,,Vehicle Mining SystemVMS,$0.00,
,,ParagenRGEN,$0.01,
,,YetiSwapYTS,$0.00,
,,XDOGEXDOGE,$0.00,
,,ParallelPAR,$1.06,
,,Tortuga Finance AptostAPT,$7.85,
,,LFGSwap Finance(CORE)LFG,$0.00,
,,Hummingbird Finance (New)HMNG,$0.00,
,,Musk GoldMUSK,$0.00,
,,AEROTYMEIND,$0.00,
,,CuckadoodledooCUCK,$0.01,
,,StrongerSTRNGR,$1.71,
,,TempusTEMP,$0.01,
,,Baby MemecoinBABYMEME,$0.00,
,,Malgo FinanceMGXG,$0.02,
,,SORA SyntheticsXST,$0.00,
,,tBTCTBTC,$41532.25,
,,TUF TokenTUF,$0.00,
,,Drip NetworkDRIP,$0.01,
,,PhilcoinPHL,$0.00,
,,Ankr Staked MATICankrMATIC,$0.90,
,,Alpha ShardsALPHA,$0.00,
,,PlayNityPLY,$0.00,
,,Chains of WarMIRA,$0.01,
,,Pepe CoinPEPE,$0.00,
,,Tesla Tokenized Stock DefichainDTSLA,$147.46,
,,Fisco CoinFSCC,$0.37,
,,unshETH EtherUNSHETH,$2266.56,
,,CajutelCAJ,$0.64,
,,Solpad FinanceSOLPAD,$0.00,
,,Wrapped AccumulateWACME,$0.01,
,,UniwhaleUNW,$0.00,
,,OpenSwap Optimism TokenOPENX,$0.03,
,,SHEESHSHS,$0.00,
,,Decentralized PicturesFILM,$0.04,
,,ASENIXENIX,$0.00,
,,TanoxLTX,$0.00,
,,Football At AlphaVerseFAV,$0.01,
,,KnoknokKKC,$0.00,
,,VIP TokenVIP,$0.00,
,,DigitexDGTX,$0.00,
,,COCKROACH-COINROACHCOIN,$0.00,
,,ShenSHEN,$0.42,
,,KiXKI,$0.01,
,,Thetan CoinTHC,$0.00,
,,Scarab ToolsDUNG,$0.00,
,,OSKOSK,$0.34,
,,LinkCoin TokenLKN,$0.00,
,,Pepe CoinPEPE,$0.00,
,,The SkyTokenSKY,$0.03,
,,Decentral Games Governance (xDG)xDG,$0.03,
,,VKENAFVKNF,$0.01,
,,Raven ProtocolRAVEN,$0.00,
,,Evulus TokenEVU,$0.02,
,,Flag NetworkFLAG,$0.00,
,,Diamond TokenDNT,$0.10,
,,CharactbitCHB,$0.00,
,,BeFaster Holder TokenBFHT,$0.00,
,,PakcoinPAK,$0.00,
,,ElonPepeELONPEPE,$0.00,
,,Jared From SubwayJARED,$0.00,
,,Pepe 3.0PEPE3.0,$0.00,
,,DSquared Governance TokenDSQ,$38.64,
,,PulseBitcoinPLSB,$0.13,
,,XSwap ProtocolXSP,$0.00,
,,RibbitRIBBIT,$0.00,
,,e-Money EUREEUR,$1.03,
,,SecretSIE,$0.00,
,,SolDogeSDOGE,$0.00,
,,Derify ProtocolDRF,$0.05,
,,PopcornPOP,$0.06,
,,Floki SafeMoonFSM,$0.00,
,,Duzce TokenDUZCE,$0.07,
,,AsymetrixASX,$1.88,
,,IMOVIMT,$0.00,
,,xJEWELXJEWEL,$0.45,
,5001,X AIGROK,$0.0...01324,0.02%,7.26%,9.51%,"$132,391.59$132,392","$3,1502,379,435,991,216 GROK","100,000,000,000,000 GROK",
,5002,Hatayspor TokenHATAY,$0.4741,0.00%,4.58%,12.13%,"$6.61M$6,613,707","$3,1446,631 HATAY","13,950,000 HATAY",
,5003,World of DefishWOD,$0.0003092,0.04%,17.15%,133.19%,"$43,294.99$43,295","$3,13610,139,978 WOD","140,000,000 WOD",
,5004,CronaSwapCRONA,$0.001005,0.13%,0.86%,0.78%,"$50,951.12$50,951","$3,1353,120,533 CRONA","50,722,718 CRONA",
,5005,BitcoinVBBTCVB,$0.5452,0.02%,4.99%,9.55%,--,"$3,1325,746 BTCVB",0 BTCVB,
,5006,T-mac DAOTMG,$18.30,0.05%,0.69%,0.26%,"$18.3B$18,300,265,312","$3,123171 TMG","1,000,000,000 TMG",
,5007,TraderDAOPOT,$0.006548,0.01%,8.62%,11.38%,"$52,384.84$52,385","$3,115475,666 POT","8,000,000 POT",
,5008,CindicatorCND,$0.0007277,0.20%,2.41%,22.95%,--,"$3,1114,275,703 CND",--,
,5009,LakeViewMetaLVM,$0.0009294,0.73%,7.76%,830.17%,"$929,389.22$929,389","$3,1053,340,961 LVM","999,993,440 LVM",
,5010,TangentTANG,$0.0006624,3.00%,6.32%,39.47%,--,"$3,0864,658,694 TANG",0 TANG,
,,Anime TokenANI,$0.00,
,,Astar (Moonbeam)$XCASTR,$0.07,
,,NYAN Meme CoinNYAN,$0.00,
,,TiUSDTIUSD,$1.00,
,,Thoreum V3THOREUM,$470.95,
,,CompendiumCMFI,$0.00,
,,PlanetGAMMA,$0.01,
,,Gamepass NetworkGPN,$0.00,
,,Floki New YearFLOKINY,$0.00,
,,SelfTokenSELF,$0.35,
,,Erugo World CoinEWC,$0.01,
,,Camly CoinCAMLY,$0.00,
,,SpaceAISPAI,$0.00,
,,Wise TokenWISE,$0.16,
,,RR,$0.01,
,,Synapse NetworkSNP,$0.01,
,,Kingdom KarnageKKT,$0.00,
,,chikn feedFEED,$0.00,
,,DollarSqueezeDSQ,$0.01,
,,2828,$0.03,
,,YEL.FinanceYEL,$0.00,
,,Half Shiba InuSHIB0.5,$0.27,
,,EVAIEV,$0.01,
,,DogeKingDOGEKING,$0.00,
,,TimelessLIT,$0.02,
,,ALBEDOALBEDO,$0.00,
,,AltitudeALTD,$0.01,
,,MumuMUMU,$0.00,
,,Lydia FinanceLYD,$0.00,
,,Dragon Soul TokenDST,$0.01,
,,IoTexShibaIOSHIB,$0.00,
,,Age of TanksA.O.T,$0.00,
,,JaypeggersJAY,$4.64,
,,Dao SpaceDAOP,$0.01,
,,Avocado Blockchain GroupAVO,$0.00,
,,SpaceDawgsDAWGS,$0.00,
,,BoostBOOST,$0.00,
,,EZZY GAME GEZYGEZY,$0.00,
,,ChaintoolsCTLS,$0.07,
,,LucidaoLCD,$0.01,
,,Teh FundFUND,$0.02,
,,PopecoinPOPE,$0.11,
,,Cloak ProtocolCLOAK,$0.00,
,,Luxurious Pro Network TokenLPNT,$0.06,
,,AGOV (ANSWER Governance)AGOV,$0.00,
,,TETUTETU,$0.01,
,,ThecaTHECA,$0.00,
,,HUNDREDHUNDRED,$0.00,
,,HARAMHARAM,$0.00,
,,Glide FinanceGLIDE,$0.01,
,,FrensFRENS,$0.00,
,,HALLOWEENHALLOWEEN,$0.00,
,,OmniOMNI,$0.07,
,,Hungarian Vizsla InuHVI,$0.00,
,,ftm.guruELITE,$1138.31,
,,Aerovek AviationAERO,$0.01,
,,ArtubeATT,$0.00,
,,Catgirl OptimusOPTIG,$0.00,
,,Cradle of SinsCOS,$0.64,
,,VersaGamesVERSA,$0.02,
,,HomeetyHOM,$0.05,
,,BOB 2.0BOB 2.0,$0.00,
,,KoinBülteni TokenKOINB,$0.13,
,,Legacy ICHIICHI,$1.96,
,,BOUNTYKINDSYU,$1.47,
,,Liquid Staked ETHLSETH,$2263.37,
,,VibingVBG,$0.28,
,,PirateCashPIRATE,$0.01,
,,SORA Synthetic USDXSTUSD,$0.52,
,,Stader sFTMXSFTMX,$0.35,
,,JustusJTT,$0.02,
,,Project QuantumQBIT,$0.00,
,,0xS$0XS,$0.01,
,,Mars Ecosystem TokenXMS,$0.00,
,,Baby Meme CoinBABYMEME,$0.00,
,,UltronGlowUTG,$0.13,
,,HomerSIMPSON 2.0,$0.00,
,,ViddliMTY,$0.00,
,,ArbidogeADOGE,$0.00,
,,Genopets KIKI,$0.00,
,,CORE IDCID,$0.00,
,,Snail TrailSLIME,$0.00,
,,Kitty Coin SolanaKITTY,$0.00,
,,CoinClaimCLM,$0.00,
,,DDAO HuntersDDAO,$0.06,
,,CSRCSR,$0.01,
,,Honey FinanceHONEY,$0.00,
,,NxtNXT,$0.00,
,,PEPEYEPEPEYE,$0.00,
,,MoxyWMOXY,$0.01,
,5101,CARD.STARTERCARDS,$0.1857,0.29%,18.76%,25.38%,--,"$2,47513,332 CARDS",--,
,5102,CharactbitCHB,$0.0004663,0.46%,3.69%,2.53%,"$1.07M$1,072,590","$2,4755,306,482 CHB","2,300,000,000 CHB",
,5103,AnimeSwapANI,$0.003331,1.20%,19.47%,207.10%,"$33,310.25$33,310","$2,474742,764 ANI","10,000,000 ANI",
,5104,VeriBlockVBK,$0.0004164,0.14%,0.70%,12.33%,--,"$2,4675,924,517 VBK",0 VBK,
,5105,Kitsumon$KMC,$0.00001567,0.04%,3.17%,4.99%,"$140,249.28$140,249","$2,464157,267,955 $KMC","8,950,995,768 $KMC",
,5106,PepechainPC,$0.0003424,0.25%,3.59%,28.15%,"$297,594.53$297,595","$2,4587,177,212 PC","869,042,328 PC",
,5107,AICoinAI,$0.00002769,1.10%,3.64%,6.43%,"$89,989.25$89,989","$2,45788,749,862 AI","3,250,000,000 AI",
,5108,NurcoinNUR,$260.33,0.00%,0.17%,1.57%,"$7.57M$7,571,891","$2,4459 NUR","29,086 NUR",
,5109,Captain Tsubasa -RIVALSTSUBASAUT,$0.1621,0.34%,3.83%,6.20%,"$534,966.46$534,966","$2,44015,049 TSUBASAUT","3,300,000 TSUBASAUT",
,5110,Blue NorvaBLU,$0.0003598,0.61%,3.69%,3.31%,"$57,138.18$57,138","$2,4376,773,355 BLU","158,800,000 BLU",
,,Ethereum MetaETHM,$0.00,
,,G999G999,$0.00,
,,CollectCoinCLCT,$0.01,
,,TutellusTUT,$0.01,
,,Avrora MetaverseAVR,$0.06,
,,BTC ProxyBTCPX,$41665.36,
,,SolAPE TokenSOLAPE,$0.00,
,,AevumAEVUM,$0.02,
,,LunaticsLUNAT,$0.00,
,,JPJP,$0.00,
,,KumaDex TokendKUMA,$0.00,
,,BLOCKSBLOCKS,$0.00,
,,CrogecoinCROGE,$0.00,
,,BiokriptBKPT,$0.00,
,,SavePlanetEarthSPE,$0.01,
,,NFT PussiesPUSSIES,$0.00,
,,IotecIOT,$0.00,
,,JEN COINJEN,$0.90,
,,Trace AITAI,$0.00,
,,DeFi Land GoldGOLDY,$0.00,
,,0xCocoCOCO,$0.00,
,,AxionAXN,$0.00,
,,NetonNTO,$0.00,
,,HerbeeBEE,$0.00,
,,Staked NEARSTNEAR,$2.84,
,,Crazy Internet CoinCIC,$0.01,
,,UniqlyUNIQ,$0.08,
,,NewB.FarmNEWB,$1.87,
,,BitbullBITBULL,$0.00,
,,Hello ArtHTT,$0.00,
,,Dot Dot FinanceDDD,$0.00,
,,DogewhaleDOGEWHALE,$0.00,
,,PalmPayPALM,$0.61,
,,Crypto Fight ClubFIGHT,$0.00,
,,OferoOFE,$0.01,
,,Tribalisland game TokenTIC,$0.00,
,,Friends With Benefits ProFWB,$3.88,
,,Bull MarketBULL,$0.00,
,,DogaiDOGAI,$0.00,
,,GeniusGENI,$0.00,
,,CeresCERES,$32.29,
,,LaikaLAIKA,$0.00,
,,WEB4 AIWEB4,$0.00,
,,GrokXAI,$0.00,
,,XIDO FINANCEXIDO,$1.23,
,,cats (Ordinals)cats,$0.00,
,,Crypto RoyaleROY,$0.00,
,,GRNG,$0.00,
,,UC FinanceUCF,$0.03,
,,Titi FinancialTITI,$0.00,
,,ROBROB,$0.00,
,,MEZZ TokenMEZZ,$0.28,
,,Santa Floki v2.0HOHOHO V2.0,$0.00,
,,OciCatOCICAT,$0.00,
,,Elon MuskMUSK,$0.00,
,,XAI CorpXAI,$0.00,
,,ZugacoinSZCB,$0.21,
,,inheritance ArtIAI,$0.32,
,,TRYCTRYC,$0.03,
,,Chad IndexCHAD,$0.00,
,,PMG CoinPMG,$0.00,
,,Avaxtars TokenAVXT,$0.00,
,,Level FinanceLGO,$69701.45,
,,GreenTrustGNT,$0.00,
,,Starship AISPAI,$0.02,
,,Coinmetro TokenXCM,$0.65,
,,NOOT$NOOT,$0.00,
,,MsgSenderMSG,$0.06,
,,Mononoke InuMononoke-Inu,$0.00,
,,TrinityTRY,$0.00,
,,ZKPEPEsZKPEPE,$0.00,
,,Bitindi ChainBNI,$0.00,
,,veSyncVS,$0.00,
,,ViralsniperVIRAL,$0.08,
,,Base VelocimeterBVM,$0.04,
,,BOCOINBOC,$0.00,
,,IMOIMO,$0.19,
,,Cookies ProtocolCP,$0.00,
,,MaxxChainPWR,$0.00,
,,Boring ProtocolBOP,$0.00,
,,TrustNFTTRUSTNFT,$0.00,
,,STACKSSTACKS,$0.00,
,,TRUMPMAGA,$0.00,
,,XrpMoonPepeinuHomerSimpsonDeveloperDOGECOIN,$0.00,
,,OvalPixelOPAIG,$0.04,
,,ArbGPTGPT,$0.00,
,,Lucky RooROO,$0.00,
,,Scooby DooSODO,$0.00,
,,AntspaceANT,$0.00,
,,ONUSONUS,$0.36,
,5201,Boss TokenBOSS,$0.0...02074,0.19%,3.79%,0.96%,"$950,039.62$950,040","$1,947938,643,984,138 BOSS","458,119,773,838,098 BOSS",
,5202,HobbesHOBBES,$0.0...04986,0.25%,1.91%,0.58%,--,"$1,94539,015,025,915 HOBBES",0 HOBBES,
,5203,LockTripLOC,$0.4863,0.00%,2.54%,3.71%,"$5.85M$5,851,726","$1,9454,000 LOC","12,032,452 LOC",
,5204,AvanteAXT,$0.05537,4.01%,0.70%,7.42%,"$830,623.69$830,624","$1,94535,119 AXT","15,000,000 AXT",
,5205,StealthPadSTEALTH,$0.00003926,5.72%,2.58%,15.80%,"$39,260.02$39,260","$1,94449,507,747 STEALTH","1,000,000,000 STEALTH",
,5206,ElementELMT,$0.000998,0.25%,7.12%,5.23%,--,"$1,9391,943,011 ELMT",0 ELMT,
,5207,Marble BetMARBLE,$0.003481,0.60%,29.08%,16.50%,--,"$1,935555,945 MARBLE",0 MARBLE,
,5208,Unicorn MilkUNIM,$0.0004159,0.04%,0.89%,64.89%,--,"$1,9264,631,022 UNIM",--,
,5209,Metal ToolsMETAL,$0.001482,0.25%,9.46%,36.32%,--,"$1,9191,294,715 METAL",0 METAL,
,5210,Bullshit InuBULL,$0.0...04926,0.04%,5.09%,14.63%,"$49,256.45$49,256","$1,91738,924,253,921 BULL","1,000,000,000,000 BULL",
,,X AIX,$0.00,
,,MADworldUMAD,$0.00,
,,BNbitcoinBNBTC,$0.02,
,,TruthGPTTRUTH,$0.00,
,,MetalSwapXMT,$0.01,
,,Zero LiquidZERO,$0.18,
,,GYSRGYSR,$0.06,
,,fBombBOMB,$0.00,
,,IVIRSEIVI,$0.05,
,,BetaCarbonBCAU,$0.02,
,,BananatokBNA,$0.00,
,,Rodeo FinanceRDO,$0.08,
,,AIDOGE StellarAIDOGEXLM,$0.00,
,,Majority BlockchainTMC,$0.21,
,,FONEFONE,$0.00,
,,Ecoin FinanceECOIN,$0.00,
,,BlackCoinBLK,$0.01,
,,TateTATE,$0.00,
,,Defi TigerDTG,$0.00,
,,Onchain TradeOT,$0.01,
,,xAIXAI,$0.00,
,,SuperalgosSA,$0.00,
,,Facebook Tokenized Stock DefichainDFB,$200.16,
,,FOXAIFOXAI,$0.00,
,,Wrapped TelosWTLOS,$4.91,
,,ShellingSHL,$0.00,
,,LEXER MarketsLEX,$0.00,
,,BedrockROCK,$0.00,
,,IceCreamICE,$1.11,
,,AigangAIX,$0.01,
,,UpliftLIFT,$0.01,
,,Doge on PulsechainDOGE,$0.00,
,,mStable USDMUSD,$1.00,
,,AarmaARMA,$0.01,
,,Robo Inu FinanceRBIF,$0.00,
,,Traders coinTRDC,$0.00,
,,Falcon 9F9,$0.00,
,,Ankr Staked FTMankrFTM,$0.33,
,,Modular WalletMOD,$0.04,
,,CardstackCARD,$0.00,
,,Pepe AnalyticsPEPEAI,$0.00,
,,Liquid KSMLKSM,$3.74,
,,DexbetDXB,$0.03,
,,BlockRockBRO$,$0.00,
,,BitCannaBCNA,$0.01,
,,Gains FarmGFARM2,$3900.85,
,,ZeLoop Eco RewardERW,$0.00,
,,SpookyShibaSPKY,$0.00,
,,Disabled PepeDISPEPE,$0.00,
,,GitopiaLORE,$0.02,
,,SHELTERZTERZ,$0.00,
,,AstroElonELONONE,$0.00,
,,SESTERCE MONEYSES,$0.00,
,,SpartacusSPA,$25.15,
,,UpStableTokenUSTX,$0.02,
,,TENTENFI,$0.00,
,,DogeclubDOGC,$0.00,
,,PLEBTokenPLEB,$0.00,
,,CRAZY CATCRAZYCAT,$0.00,
,,MetoshiMETO,$0.00,
,,Antalyaspor TokenAKREP,$0.46,
,,Dog CollarCOLLAR,$0.00,
,,AIDOGEAI,$0.00,
,,GND ProtocolGND,$26.52,
,,AVATA NetworkAVAT,$0.00,
,,Icel Idman Yurdu TokenMIY,$0.08,
,,JK CoinJK,$0.10,
,,PulseMoonRMOONR,$0.00,
,,Meme NetworkMEME,$0.00,
,,Shiba 2.0Shiba 2.0,$0.00,
,,BASEBASE,$0.00,
,,ShuggiSHUGGI,$0.00,
,,Layer2DAOL2DAO,$0.00,
,,Twenty222022,$2.10,
,,AIENGLISHAIEN,$0.00,
,,HUNNY FINANCEHUNNY,$0.00,
,,Financie TokenFNCT,$0.00,
,,MuzzleTokenMUZZ,$0.00,
,,Sphynx LabsSPHYNX,$0.00,
,,LikeCoinLIKE,$0.00,
,,YuzuSwapYUZU,$0.00,
,,Serum SERSER,$0.00,
,,Balıkesirspor TokenBLKS,$0.18,
,,Hanu YokiaHANU,$0.00,
,,TemplarDAOTEM,$1.39,
,,Moby Dick V2MOBY,$0.00,
,,PexcoinPEX,$0.00,
,,BabyPepeBABYPEPE,$0.00,
,,XRPCHAINRIPPLE CHAIN,$0.01,
,,SILVERSILVER,$0.00,
,5301,Jones GLPJGLP,$1.54,0.03%,0.63%,12.67%,--,"$1,532994 JGLP",--,
,5302,Solareum WalletXSB,$0.0001096,0.25%,14.82%,132.67%,"$16,034.81$16,035","$1,52913,949,970 XSB","146,250,000 XSB",
,5303,altFINSAFINS,$0.1996,0.01%,1.28%,2.43%,--,"$1,5297,663 AFINS",0 AFINS,
,5304,Baby X 2.0BABYX2,$0.0...00782,0.25%,8.22%,20.00%,"$32,976.61$32,977","$1,5291,955,779,783,657,737,472 BABYX2","42,180,000,000,000,000,000 BABYX2",
,5305,Archive AIARCAI,$0.01743,0.25%,4.69%,1.45%,--,"$1,52587,484 ARCAI",0 ARCAI,
,5306,PoorPlebPP,$0.000001194,0.00%,6.97%,10.40%,--,"$1,5231,276,244,176 PP",--,
,5307,NavisNVS,$0.0...03996,0.19%,0.61%,3.20%,"$167,834.6$167,835","$1,5223,809,423,501 NVS","420,000,000,000 NVS",
,5308,Z-CubedZ3,$0.01981,0.07%,2.32%,0.33%,"$56,654.27$56,654","$1,51976,682 Z3","2,859,186 Z3",
,5309,XRP2.0XRP2,$0.00015,0.27%,8.45%,26.12%,"$149,982.5$149,982","$1,51910,128,306 XRP2","1,000,000,000 XRP2",
,5310,MoetaMOETA,$0.243,0.27%,4.85%,55.03%,"$234,875.36$234,875","$1,5156,236 MOETA","966,626 MOETA",
,,Real BIG CoinRBC,$0.00,
,,X.COMXCOM,$0.00,
,,God Of WealthGOW39,$0.00,
,,Google AIGAI,$0.00,
,,FINEFINE,$0.00,
,,BankerCoinAdaBANK,$0.00,
,,Wanaka FarmWANA,$0.00,
,,Water Rabbit TokenWAR,$0.00,
,,CombustionFIRE,$0.00,
,,Marvin InuMARVIN,$0.00,
,,SafeLaunchSFEX,$0.02,
,,Lum NetworkLUM,$0.00,
,,JungleKing TigerCoinTIGER,$0.00,
,,DefiraFIRA,$0.01,
,,Apin PulseAPC,$0.00,
,,NDBNDB,$0.00,
,,RCD Espanyol Fan TokenENFT,$0.00,
